ax,ay,az,ex,ey,ez,gx,gy,gz,mx,my,mz,qw,qx,qy,qz,BatteryPercent,SystemStatus,GyroStatus,AccelStatus,MagStatus,Timestamp,SequenceNum
3.310000,-6.180000,3.390000,0.000000,0.000000,0.000000,43.750000,-89.875000,-7.437500,0.000000,0.000000,0.000000,0.210266,0.760864,0.612915,0.035217,76.000000,0.000000,3.000000,3.000000,3.000000,1579.745000,156248.000000
3.360000,-7.730000,2.710000,0.000000,0.000000,0.000000,70.437500,-78.562500,11.812500,0.000000,0.000000,0.000000,0.209778,0.762878,0.610962,0.026733,76.000000,0.000000,3.000000,3.000000,3.000000,1579.755000,156249.000000
2.870000,-7.860000,2.400000,0.000000,0.000000,0.000000,72.625000,-68.687500,27.312500,0.000000,0.000000,0.000000,0.208557,0.765747,0.608093,0.018982,76.000000,0.000000,3.000000,3.000000,3.000000,1579.765000,156250.000000
2.050000,-6.040000,0.900000,0.000000,0.000000,0.000000,49.562500,-58.125000,35.125000,0.000000,0.000000,0.000000,0.208313,0.768494,0.604858,0.013306,76.000000,0.000000,3.000000,3.000000,3.000000,1579.775000,156251.000000
1.630000,-5.400000,0.790000,0.000000,0.000000,0.000000,22.000000,-51.875000,28.312500,0.000000,0.000000,0.000000,0.209473,0.770386,0.602112,0.009338,76.000000,0.000000,3.000000,3.000000,3.000000,1579.785000,156252.000000
1.610000,-5.290000,0.680000,0.000000,0.000000,0.000000,0.500000,-48.312500,19.750000,0.000000,0.000000,0.000000,0.211914,0.771423,0.599976,0.006531,76.000000,0.000000,3.000000,3.000000,3.000000,1579.795000,156253.000000
1.350000,-4.090000,0.680000,0.000000,0.000000,0.000000,-17.312500,-37.687500,24.250000,0.000000,0.000000,0.000000,0.214966,0.772339,0.597717,0.005371,76.000000,0.000000,3.000000,3.000000,3.000000,1579.805000,156254.000000
1.530000,-2.190000,0.390000,0.000000,0.000000,0.000000,-31.187500,-24.437500,30.875000,0.000000,0.000000,0.000000,0.218201,0.773315,0.595215,0.005920,76.000000,0.000000,3.000000,3.000000,3.000000,1579.815000,156255.000000
1.490000,-1.650000,0.280000,0.000000,0.000000,0.000000,-34.812500,-12.687500,36.312500,0.000000,0.000000,0.000000,0.221069,0.774536,0.592590,0.007507,76.000000,0.000000,3.000000,3.000000,3.000000,1579.825000,156256.000000
1.300000,-0.760000,0.220000,0.000000,0.000000,0.000000,-37.625000,-3.750000,41.500000,0.000000,0.000000,0.000000,0.223694,0.775879,0.589783,0.009949,76.000000,0.000000,3.000000,3.000000,3.000000,1579.835000,156257.000000
0.930000,-0.310000,0.430000,0.000000,0.000000,0.000000,-37.937500,3.187500,43.375000,0.000000,0.000000,0.000000,0.226013,0.777344,0.586975,0.012878,76.000000,0.000000,3.000000,3.000000,3.000000,1579.845000,156258.000000
0.700000,-0.150000,0.490000,0.000000,0.000000,0.000000,-34.000000,12.500000,43.750000,0.000000,0.000000,0.000000,0.227600,0.778809,0.584290,0.016174,76.000000,0.000000,3.000000,3.000000,3.000000,1579.855000,156259.000000
0.550000,-0.410000,0.370000,0.000000,0.000000,0.000000,-30.437500,22.187500,42.875000,0.000000,0.000000,0.000000,0.228394,0.780334,0.581848,0.019958,76.000000,0.000000,3.000000,3.000000,3.000000,1579.865000,156260.000000
0.560000,-0.190000,0.310000,0.000000,0.000000,0.000000,-32.187500,29.000000,40.687500,0.000000,0.000000,0.000000,0.229065,0.781616,0.579651,0.024292,76.000000,0.000000,3.000000,3.000000,3.000000,1579.876000,156261.000000
0.380000,-0.090000,0.040000,0.000000,0.000000,0.000000,-33.375000,32.312500,37.687500,0.000000,0.000000,0.000000,0.229614,0.782776,0.577698,0.028748,76.000000,0.000000,3.000000,3.000000,3.000000,1579.886000,156262.000000
0.400000,-0.100000,-0.080000,0.000000,0.000000,0.000000,-32.125000,31.312500,36.875000,0.000000,0.000000,0.000000,0.230103,0.783813,0.575806,0.033142,76.000000,0.000000,3.000000,3.000000,3.000000,1579.896000,156263.000000
0.380000,-0.290000,-0.100000,0.000000,0.000000,0.000000,-29.937500,24.687500,38.375000,0.000000,0.000000,0.000000,0.230774,0.785034,0.573669,0.036987,76.000000,0.000000,3.000000,3.000000,3.000000,1579.907000,156264.000000
0.500000,0.220000,-0.070000,0.000000,0.000000,0.000000,-27.000000,14.500000,42.687500,0.000000,0.000000,0.000000,0.232483,0.788391,0.567932,0.042236,76.000000,0.000000,3.000000,3.000000,3.000000,1579.917000,156265.000000
0.620000,-0.220000,0.060000,0.000000,0.000000,0.000000,-18.437500,5.687500,46.812500,0.000000,0.000000,0.000000,0.232971,0.790588,0.564636,0.043701,76.000000,0.000000,3.000000,3.000000,3.000000,1579.927000,156266.000000
0.560000,-0.510000,0.080000,0.000000,0.000000,0.000000,-10.000000,0.562500,49.187500,0.000000,0.000000,0.000000,0.233337,0.792908,0.561157,0.044739,76.000000,0.000000,3.000000,3.000000,3.000000,1579.937000,156267.000000
0.700000,-0.270000,0.230000,0.000000,0.000000,0.000000,-5.812500,-3.250000,50.875000,0.000000,0.000000,0.000000,0.233337,0.792908,0.561157,0.044739,76.000000,0.000000,3.000000,3.000000,3.000000,1579.947000,156268.000000
0.750000,-0.210000,0.380000,0.000000,0.000000,0.000000,-1.875000,-5.062500,52.000000,0.000000,0.000000,0.000000,0.233521,0.795349,0.557556,0.045532,76.000000,0.000000,3.000000,3.000000,3.000000,1579.957000,156269.000000
0.800000,-0.340000,0.540000,0.000000,0.000000,0.000000,4.000000,-6.250000,53.562500,0.000000,0.000000,0.000000,0.232788,0.800720,0.549988,0.046204,76.000000,0.000000,3.000000,3.000000,3.000000,1579.967000,156270.000000
0.860000,-0.510000,0.650000,0.000000,0.000000,0.000000,9.562500,-6.500000,55.250000,0.000000,0.000000,0.000000,0.231995,0.803650,0.546082,0.046143,76.000000,0.000000,3.000000,3.000000,3.000000,1579.977000,156271.000000
0.920000,-0.570000,0.640000,0.000000,0.000000,0.000000,13.687500,-7.375000,56.812500,0.000000,0.000000,0.000000,0.230957,0.806702,0.542053,0.045898,76.000000,0.000000,3.000000,3.000000,3.000000,1579.987000,156272.000000
0.960000,-0.950000,0.610000,0.000000,0.000000,0.000000,17.500000,-8.625000,57.625000,0.000000,0.000000,0.000000,0.230957,0.806702,0.542053,0.045898,76.000000,0.000000,3.000000,3.000000,3.000000,1579.997000,156273.000000
0.950000,-1.180000,0.420000,0.000000,0.000000,0.000000,18.812500,-9.125000,59.687500,0.000000,0.000000,0.000000,0.229858,0.809814,0.537842,0.045593,76.000000,0.000000,3.000000,3.000000,3.000000,1580.007000,156274.000000
0.760000,-1.230000,0.320000,0.000000,0.000000,0.000000,17.500000,-9.625000,63.125000,0.000000,0.000000,0.000000,0.227966,0.816345,0.528748,0.045288,76.000000,0.000000,3.000000,3.000000,3.000000,1580.017000,156275.000000
0.650000,-1.360000,0.100000,0.000000,0.000000,0.000000,15.250000,-9.000000,66.250000,0.000000,0.000000,0.000000,0.227112,0.819702,0.523865,0.045349,76.000000,0.000000,3.000000,3.000000,3.000000,1580.027000,156276.000000
0.530000,-1.230000,0.140000,0.000000,0.000000,0.000000,14.375000,-9.312500,68.312500,0.000000,0.000000,0.000000,0.226196,0.823181,0.518738,0.045288,76.000000,0.000000,3.000000,3.000000,3.000000,1580.037000,156277.000000
0.520000,-1.420000,0.300000,0.000000,0.000000,0.000000,15.875000,-10.687500,71.687500,0.000000,0.000000,0.000000,0.226196,0.823181,0.518738,0.045288,76.000000,0.000000,3.000000,3.000000,3.000000,1580.047000,156278.000000
0.540000,-1.540000,0.290000,0.000000,0.000000,0.000000,18.625000,-12.062500,75.750000,0.000000,0.000000,0.000000,0.225159,0.826904,0.513306,0.045044,76.000000,0.000000,3.000000,3.000000,3.000000,1580.057000,156279.000000
0.470000,-1.580000,0.370000,0.000000,0.000000,0.000000,20.875000,-13.500000,80.000000,0.000000,0.000000,0.000000,0.222595,0.834778,0.501587,0.044128,76.000000,0.000000,3.000000,3.000000,3.000000,1580.067000,156280.000000
0.400000,-1.480000,0.630000,0.000000,0.000000,0.000000,24.250000,-15.875000,81.500000,0.000000,0.000000,0.000000,0.221008,0.838745,0.495728,0.043152,76.000000,0.000000,3.000000,3.000000,3.000000,1580.077000,156281.000000
0.360000,-1.490000,0.850000,0.000000,0.000000,0.000000,28.937500,-17.437500,79.937500,0.000000,0.000000,0.000000,0.218994,0.842712,0.490051,0.041870,76.000000,0.000000,3.000000,3.000000,3.000000,1580.087000,156282.000000
0.410000,-1.570000,1.040000,0.000000,0.000000,0.000000,35.187500,-18.000000,77.000000,0.000000,0.000000,0.000000,0.218994,0.842712,0.490051,0.041870,76.000000,0.000000,3.000000,3.000000,3.000000,1580.097000,156283.000000
0.710000,-2.450000,1.540000,0.000000,0.000000,0.000000,40.250000,-19.062500,72.937500,0.000000,0.000000,0.000000,0.216675,0.846497,0.484619,0.040161,76.000000,0.000000,3.000000,3.000000,3.000000,1580.107000,156284.000000
0.650000,-2.720000,1.750000,0.000000,0.000000,0.000000,38.437500,-20.562500,71.687500,0.000000,0.000000,0.000000,0.213135,0.853821,0.473511,0.037048,76.000000,0.000000,3.000000,3.000000,3.000000,1580.117000,156285.000000
0.450000,-2.610000,1.790000,0.000000,0.000000,0.000000,27.875000,-22.125000,75.312500,0.000000,0.000000,0.000000,0.212524,0.857361,0.467407,0.036194,76.000000,0.000000,3.000000,3.000000,3.000000,1580.127000,156286.000000
0.420000,-2.220000,1.770000,0.000000,0.000000,0.000000,17.312500,-22.375000,80.000000,0.000000,0.000000,0.000000,0.211975,0.860901,0.461121,0.035522,76.000000,0.000000,3.000000,3.000000,3.000000,1580.137000,156287.000000
0.280000,-1.930000,1.560000,0.000000,0.000000,0.000000,15.687500,-21.437500,81.812500,0.000000,0.000000,0.000000,0.211975,0.860901,0.461121,0.035522,76.000000,0.000000,3.000000,3.000000,3.000000,1580.147000,156288.000000
0.080000,-2.040000,1.550000,0.000000,0.000000,0.000000,20.500000,-19.312500,82.937500,0.000000,0.000000,0.000000,0.210999,0.864563,0.454773,0.034790,76.000000,0.000000,3.000000,3.000000,3.000000,1580.158000,156289.000000
-0.020000,-1.950000,1.580000,0.000000,0.000000,0.000000,31.500000,-11.187500,82.812500,0.000000,0.000000,0.000000,0.207336,0.871948,0.442261,0.033630,76.000000,0.000000,3.000000,3.000000,3.000000,1580.168000,156290.000000
-0.070000,-2.090000,1.560000,0.000000,0.000000,0.000000,37.187500,-8.875000,80.062500,0.000000,0.000000,0.000000,0.204712,0.875610,0.436279,0.032959,76.000000,0.000000,3.000000,3.000000,3.000000,1580.178000,156291.000000
-0.030000,-2.700000,1.600000,0.000000,0.000000,0.000000,37.187500,-9.250000,75.750000,0.000000,0.000000,0.000000,0.202087,0.879028,0.430603,0.032227,76.000000,0.000000,3.000000,3.000000,3.000000,1580.188000,156292.000000
0.040000,-3.250000,1.700000,0.000000,0.000000,0.000000,37.187500,-9.250000,75.750000,0.000000,0.000000,0.000000,0.202087,0.879028,0.430603,0.032227,76.000000,0.000000,3.000000,3.000000,3.000000,1580.198000,156293.000000
0.080000,-3.690000,1.910000,0.000000,0.000000,0.000000,26.687500,-12.750000,70.750000,0.000000,0.000000,0.000000,0.199951,0.884705,0.419922,0.031067,76.000000,0.000000,3.000000,3.000000,3.000000,1580.208000,156294.000000
0.010000,-3.610000,2.180000,0.000000,0.000000,0.000000,-4.187500,-16.312500,63.875000,0.000000,0.000000,0.000000,0.200684,0.886963,0.414856,0.031067,76.000000,0.000000,3.000000,3.000000,3.000000,1580.218000,156295.000000
0.040000,-3.390000,2.210000,0.000000,0.000000,0.000000,-18.062500,-12.875000,66.625000,0.000000,0.000000,0.000000,0.202271,0.888977,0.409607,0.031860,76.000000,0.000000,3.000000,3.000000,3.000000,1580.228000,156296.000000
0.200000,-2.940000,2.170000,0.000000,0.000000,0.000000,-26.812500,-10.750000,72.562500,0.000000,0.000000,0.000000,0.204468,0.891052,0.403870,0.033203,76.000000,0.000000,3.000000,3.000000,3.000000,1580.238000,156297.000000
0.310000,-2.520000,2.070000,0.000000,0.000000,0.000000,-26.812500,-10.750000,72.562500,0.000000,0.000000,0.000000,0.206482,0.893127,0.398010,0.034790,76.000000,0.000000,3.000000,3.000000,3.000000,1580.248000,156298.000000
0.450000,-2.150000,1.850000,0.000000,0.000000,0.000000,-25.937500,-8.125000,74.937500,0.000000,0.000000,0.000000,0.208008,0.895325,0.392151,0.036560,76.000000,0.000000,3.000000,3.000000,3.000000,1580.258000,156299.000000
0.480000,-2.410000,1.660000,0.000000,0.000000,0.000000,-17.875000,1.687500,75.250000,0.000000,0.000000,0.000000,0.209045,0.897461,0.386414,0.038635,76.000000,0.000000,3.000000,3.000000,3.000000,1580.268000,156300.000000
0.650000,-2.780000,1.590000,0.000000,0.000000,0.000000,-18.000000,4.812500,73.125000,0.000000,0.000000,0.000000,0.210022,0.899536,0.380920,0.040833,76.000000,0.000000,3.000000,3.000000,3.000000,1580.278000,156301.000000
0.960000,-2.700000,1.580000,0.000000,0.000000,0.000000,-19.187500,4.312500,68.812500,0.000000,0.000000,0.000000,0.211121,0.901367,0.375671,0.043030,76.000000,0.000000,3.000000,3.000000,3.000000,1580.288000,156302.000000
0.820000,-2.120000,1.310000,0.000000,0.000000,0.000000,-18.562500,2.375000,64.125000,0.000000,0.000000,0.000000,0.212219,0.903015,0.370789,0.044922,76.000000,0.000000,3.000000,3.000000,3.000000,1580.298000,156303.000000
0.840000,-2.340000,1.270000,0.000000,0.000000,0.000000,-18.562500,2.375000,64.125000,0.000000,0.000000,0.000000,0.213318,0.904602,0.366089,0.046570,76.000000,0.000000,3.000000,3.000000,3.000000,1580.308000,156304.000000
1.080000,-2.400000,1.230000,0.000000,0.000000,0.000000,-18.875000,-4.062500,54.312500,0.000000,0.000000,0.000000,0.214661,0.905945,0.361816,0.047791,76.000000,0.000000,3.000000,3.000000,3.000000,1580.318000,156305.000000
1.350000,-2.330000,1.100000,0.000000,0.000000,0.000000,-17.875000,-9.000000,48.875000,0.000000,0.000000,0.000000,0.216125,0.907104,0.357849,0.048584,76.000000,0.000000,3.000000,3.000000,3.000000,1580.328000,156306.000000
1.460000,-1.390000,0.980000,0.000000,0.000000,0.000000,-13.500000,-12.562500,49.875000,0.000000,0.000000,0.000000,0.217346,0.908447,0.353699,0.048889,76.000000,0.000000,3.000000,3.000000,3.000000,1580.338000,156307.000000
1.510000,-1.460000,0.740000,0.000000,0.000000,0.000000,-12.875000,-17.062500,60.562500,0.000000,0.000000,0.000000,0.218567,0.910095,0.348694,0.049072,76.000000,0.000000,3.000000,3.000000,3.000000,1580.348000,156308.000000
1.640000,-1.130000,0.340000,0.000000,0.000000,0.000000,-12.875000,-17.062500,60.562500,0.000000,0.000000,0.000000,0.219666,0.911987,0.343018,0.049072,76.000000,0.000000,3.000000,3.000000,3.000000,1580.358000,156309.000000
1.690000,-0.120000,-0.780000,0.000000,0.000000,0.000000,-5.375000,-20.875000,72.500000,0.000000,0.000000,0.000000,0.220398,0.914062,0.336975,0.048950,76.000000,0.000000,3.000000,3.000000,3.000000,1580.368000,156310.000000
1.720000,-0.170000,-1.300000,0.000000,0.000000,0.000000,-7.437500,-18.125000,73.125000,0.000000,0.000000,0.000000,0.221191,0.916016,0.330994,0.049133,76.000000,0.000000,3.000000,3.000000,3.000000,1580.378000,156311.000000
1.830000,-0.260000,-1.510000,0.000000,0.000000,0.000000,-16.125000,-13.312500,72.062500,0.000000,0.000000,0.000000,0.222534,0.917786,0.325073,0.049927,76.000000,0.000000,3.000000,3.000000,3.000000,1580.388000,156312.000000
1.800000,0.290000,-1.710000,0.000000,0.000000,0.000000,-15.437500,-10.812500,71.375000,0.000000,0.000000,0.000000,0.223694,0.919495,0.319275,0.050842,76.000000,0.000000,3.000000,3.000000,3.000000,1580.398000,156313.000000
1.710000,2.760000,-2.100000,0.000000,0.000000,0.000000,1.437500,-13.562500,71.125000,0.000000,0.000000,0.000000,0.223633,0.921448,0.313477,0.051086,76.000000,0.000000,3.000000,3.000000,3.000000,1580.408000,156314.000000
1.590000,2.130000,-2.340000,0.000000,0.000000,0.000000,15.750000,-18.375000,71.125000,0.000000,0.000000,0.000000,0.222595,0.923706,0.307678,0.050598,76.000000,0.000000,3.000000,3.000000,3.000000,1580.418000,156315.000000
1.410000,1.260000,-2.480000,0.000000,0.000000,0.000000,18.000000,-23.125000,71.875000,0.000000,0.000000,0.000000,0.221497,0.926025,0.301697,0.049622,76.000000,0.000000,3.000000,3.000000,3.000000,1580.428000,156316.000000
1.180000,1.590000,-3.260000,0.000000,0.000000,0.000000,19.250000,-32.312500,70.375000,0.000000,0.000000,0.000000,0.220520,0.928284,0.295654,0.047974,76.000000,0.000000,3.000000,3.000000,3.000000,1580.438000,156317.000000
1.510000,2.170000,-3.530000,0.000000,0.000000,0.000000,19.250000,-32.312500,70.375000,0.000000,0.000000,0.000000,0.219116,0.930664,0.289612,0.044739,76.000000,0.000000,3.000000,3.000000,3.000000,1580.448000,156318.000000
1.380000,2.320000,-3.670000,0.000000,0.000000,0.000000,40.750000,-64.750000,65.375000,0.000000,0.000000,0.000000,0.217224,0.933228,0.283447,0.039856,76.000000,0.000000,3.000000,3.000000,3.000000,1580.458000,156319.000000
1.230000,2.340000,-3.830000,0.000000,0.000000,0.000000,44.062500,-76.125000,66.375000,0.000000,0.000000,0.000000,0.215332,0.935852,0.276917,0.034058,76.000000,0.000000,3.000000,3.000000,3.000000,1580.468000,156320.000000
0.280000,1.260000,-4.550000,0.000000,0.000000,0.000000,38.812500,-82.125000,67.250000,0.000000,0.000000,0.000000,0.213989,0.938293,0.270203,0.027832,76.000000,0.000000,3.000000,3.000000,3.000000,1580.478000,156321.000000
0.120000,2.720000,-4.650000,0.000000,0.000000,0.000000,42.062500,-87.625000,64.937500,0.000000,0.000000,0.000000,0.212463,0.940735,0.263550,0.021118,76.000000,0.000000,3.000000,3.000000,3.000000,1580.488000,156322.000000
-0.110000,2.830000,-4.410000,0.000000,0.000000,0.000000,46.937500,-84.312500,71.750000,0.000000,0.000000,0.000000,0.210510,0.943237,0.256409,0.014648,76.000000,0.000000,3.000000,3.000000,3.000000,1580.498000,156323.000000
-1.120000,3.280000,-4.420000,0.000000,0.000000,0.000000,42.187500,-69.750000,86.500000,0.000000,0.000000,0.000000,0.208496,0.945923,0.248352,0.009705,76.000000,0.000000,3.000000,3.000000,3.000000,1580.508000,156324.000000
-3.100000,6.040000,-5.510000,0.000000,0.000000,0.000000,30.812500,-48.125000,105.625000,0.000000,0.000000,0.000000,0.206970,0.948669,0.239075,0.007080,76.000000,0.000000,3.000000,3.000000,3.000000,1580.518000,156325.000000
-3.100000,6.040000,-5.510000,0.000000,0.000000,0.000000,27.625000,-27.062500,112.812500,0.000000,0.000000,0.000000,0.205200,0.951416,0.229553,0.006348,76.000000,0.000000,3.000000,3.000000,3.000000,1580.528000,156326.000000
-3.140000,8.760000,-5.540000,0.000000,0.000000,0.000000,35.187500,-11.062500,102.187500,0.000000,0.000000,0.000000,0.202576,0.953979,0.221130,0.006531,76.000000,0.000000,3.000000,3.000000,3.000000,1580.538000,156327.000000
-3.140000,8.760000,-5.540000,0.000000,0.000000,0.000000,35.875000,-3.687500,84.937500,0.000000,0.000000,0.000000,0.199646,0.956116,0.214233,0.007019,76.000000,0.000000,3.000000,3.000000,3.000000,1580.548000,156328.000000
-4.590000,11.740000,-5.730000,0.000000,0.000000,0.000000,36.437500,-2.625000,64.125000,0.000000,0.000000,0.000000,0.196716,0.957886,0.209045,0.007202,76.000000,0.000000,3.000000,3.000000,3.000000,1580.558000,156329.000000
-4.590000,11.740000,-5.730000,0.000000,0.000000,0.000000,38.250000,-2.187500,37.062500,0.000000,0.000000,0.000000,0.193665,0.959167,0.206055,0.006958,76.000000,0.000000,3.000000,3.000000,3.000000,1580.568000,156330.000000
-4.460000,10.440000,-5.060000,0.000000,0.000000,0.000000,28.625000,-1.687500,11.437500,0.000000,0.000000,0.000000,0.191345,0.959839,0.205078,0.006531,76.000000,0.000000,3.000000,3.000000,3.000000,1580.578000,156331.000000
-4.460000,10.440000,-5.060000,0.000000,0.000000,0.000000,17.187500,-6.812500,-10.625000,0.000000,0.000000,0.000000,0.190063,0.959900,0.205872,0.005493,76.000000,0.000000,3.000000,3.000000,3.000000,1580.588000,156332.000000
-4.780000,7.590000,-4.170000,0.000000,0.000000,0.000000,16.687500,-12.312500,-29.437500,0.000000,0.000000,0.000000,0.188965,0.959656,0.208069,0.003723,76.000000,0.000000,3.000000,3.000000,3.000000,1580.598000,156333.000000
-3.360000,5.180000,-3.940000,0.000000,0.000000,0.000000,11.812500,-9.875000,-39.562500,0.000000,0.000000,0.000000,0.188171,0.959167,0.211121,0.002075,76.000000,0.000000,3.000000,3.000000,3.000000,1580.609000,156334.000000
-3.330000,4.670000,-3.200000,0.000000,0.000000,0.000000,7.312500,-7.000000,-49.750000,0.000000,0.000000,0.000000,0.187744,0.958374,0.215027,0.000610,76.000000,0.000000,3.000000,3.000000,3.000000,1580.619000,156335.000000
-2.980000,3.450000,-2.660000,0.000000,0.000000,0.000000,12.187500,-4.250000,-58.312500,0.000000,0.000000,0.000000,0.186829,0.957520,0.219666,-0.000916,76.000000,0.000000,3.000000,3.000000,3.000000,1580.629000,156336.000000
-2.600000,2.580000,-2.230000,0.000000,0.000000,0.000000,15.250000,2.125000,-60.812500,0.000000,0.000000,0.000000,0.185547,0.956604,0.224609,-0.001953,76.000000,0.000000,3.000000,3.000000,3.000000,1580.639000,156337.000000
