ax,ay,az,ex,ey,ez,gx,gy,gz,qw,qx,qy,qz,mx,my,mz,BatteryPercent,SystemStatus,GyroStatus,AccelStatus,MagStatus,Timestamp,SequenceNum
7.860000,-30.610000,16.240000,0.000000,0.000000,0.000000,-44.687500,0.250000,128.875000,0.000000,0.000000,0.000000,0.142639,0.836121,0.520813,-0.096619,77.000000,0.000000,3.000000,3.000000,3.000000,1494.005000,147718.000000
12.660000,-28.820000,17.070000,0.000000,0.000000,0.000000,-83.250000,40.875000,162.750000,0.000000,0.000000,0.000000,0.148071,0.842529,0.510376,-0.088135,77.000000,0.000000,3.000000,3.000000,3.000000,1494.015000,147719.000000
14.200000,-29.340000,17.290000,0.000000,0.000000,0.000000,-66.375000,53.250000,188.750000,0.000000,0.000000,0.000000,0.151855,0.850098,0.498047,-0.079102,77.000000,0.000000,3.000000,3.000000,3.000000,1494.025000,147720.000000
15.250000,-30.580000,17.280000,0.000000,0.000000,0.000000,-30.250000,45.937500,202.687500,0.000000,0.000000,0.000000,0.153442,0.858398,0.484192,-0.071899,77.000000,0.000000,3.000000,3.000000,3.000000,1494.035000,147721.000000
17.260000,-29.880000,17.020000,0.000000,0.000000,0.000000,-15.187500,39.875000,220.437500,0.000000,0.000000,0.000000,0.154236,0.867310,0.468750,-0.065491,77.000000,0.000000,3.000000,3.000000,3.000000,1494.045000,147722.000000
23.760000,-20.070000,15.930000,0.000000,0.000000,0.000000,-23.750000,17.375000,243.000000,0.000000,0.000000,0.000000,0.156555,0.876526,0.451172,-0.060120,77.000000,0.000000,3.000000,3.000000,3.000000,1494.055000,147723.000000
24.570000,-16.490000,13.770000,0.000000,0.000000,0.000000,-18.062500,-18.750000,251.937500,0.000000,0.000000,0.000000,0.159851,0.885559,0.432312,-0.057495,77.000000,0.000000,3.000000,3.000000,3.000000,1494.065000,147724.000000
23.230000,-11.090000,10.710000,0.000000,0.000000,0.000000,-20.500000,-54.312500,259.000000,0.000000,0.000000,0.000000,0.164612,0.894287,0.412170,-0.057251,77.000000,0.000000,3.000000,3.000000,3.000000,1494.075000,147725.000000
22.660000,-2.970000,8.000000,0.000000,0.000000,0.000000,-52.000000,-73.562500,251.875000,0.000000,0.000000,0.000000,0.172302,0.901733,0.392273,-0.057495,77.000000,0.000000,3.000000,3.000000,3.000000,1494.085000,147726.000000
24.450000,14.430000,-0.560000,0.000000,0.000000,0.000000,-62.687500,-68.000000,234.375000,0.000000,0.000000,0.000000,0.180420,0.908081,0.373657,-0.057190,77.000000,0.000000,3.000000,3.000000,3.000000,1494.095000,147727.000000
23.300000,21.200000,-2.240000,0.000000,0.000000,0.000000,-52.125000,-37.625000,217.625000,0.000000,0.000000,0.000000,0.186584,0.913757,0.356567,-0.055115,77.000000,0.000000,3.000000,3.000000,3.000000,1494.105000,147728.000000
21.740000,22.670000,-4.690000,0.000000,0.000000,0.000000,-51.375000,6.125000,196.062500,0.000000,0.000000,0.000000,0.191284,0.918762,0.341736,-0.049988,77.000000,0.000000,3.000000,3.000000,3.000000,1494.115000,147729.000000
13.710000,34.920000,-9.460000,0.000000,0.000000,0.000000,-76.625000,11.375000,186.500000,0.000000,0.000000,0.000000,0.197632,0.922852,0.327698,-0.043884,77.000000,0.000000,3.000000,3.000000,3.000000,1494.125000,147730.000000
5.320000,36.330000,-11.390000,0.000000,0.000000,0.000000,-75.875000,-30.937500,214.812500,0.000000,0.000000,0.000000,0.205200,0.927185,0.310669,-0.040588,77.000000,0.000000,3.000000,3.000000,3.000000,1494.135000,147731.000000
1.830000,35.440000,-14.720000,0.000000,0.000000,0.000000,-17.875000,-98.875000,283.750000,0.000000,0.000000,0.000000,0.210083,0.933716,0.286743,-0.042908,77.000000,0.000000,3.000000,3.000000,3.000000,1494.145000,147732.000000
-1.380000,28.650000,-16.340000,0.000000,0.000000,0.000000,18.437500,-150.000000,294.812500,0.000000,0.000000,0.000000,0.213257,0.940247,0.260620,-0.049927,77.000000,0.000000,3.000000,3.000000,3.000000,1494.155000,147733.000000
-14.120000,34.650000,-13.090000,0.000000,0.000000,0.000000,3.437500,-124.250000,236.437500,0.000000,0.000000,0.000000,0.216675,0.944763,0.239563,-0.055603,77.000000,0.000000,3.000000,3.000000,3.000000,1494.165000,147734.000000
-13.030000,22.030000,-12.170000,0.000000,0.000000,0.000000,36.812500,-96.250000,208.437500,0.000000,0.000000,0.000000,0.216614,0.949036,0.220947,-0.060242,77.000000,0.000000,3.000000,3.000000,3.000000,1494.175000,147735.000000
-10.350000,20.350000,-11.120000,0.000000,0.000000,0.000000,31.812500,-82.312500,202.312500,0.000000,0.000000,0.000000,0.216553,0.952820,0.203003,-0.063721,77.000000,0.000000,3.000000,3.000000,3.000000,1494.185000,147736.000000
-10.890000,23.680000,-9.270000,0.000000,0.000000,0.000000,10.187500,-75.187500,169.875000,0.000000,0.000000,0.000000,0.217957,0.955383,0.187866,-0.066833,77.000000,0.000000,3.000000,3.000000,3.000000,1494.195000,147737.000000
-10.800000,15.310000,-5.670000,0.000000,0.000000,0.000000,16.937500,-77.000000,137.812500,0.000000,0.000000,0.000000,0.218567,0.957336,0.175232,-0.070740,77.000000,0.000000,3.000000,3.000000,3.000000,1494.205000,147738.000000
-10.300000,12.420000,-3.970000,0.000000,0.000000,0.000000,9.375000,-72.875000,118.625000,0.000000,0.000000,0.000000,0.219543,0.958801,0.164185,-0.074585,77.000000,0.000000,3.000000,3.000000,3.000000,1494.215000,147739.000000
-8.940000,10.230000,-2.370000,0.000000,0.000000,0.000000,1.250000,-61.250000,98.687500,0.000000,0.000000,0.000000,0.220947,0.959717,0.155090,-0.077759,77.000000,0.000000,3.000000,3.000000,3.000000,1494.225000,147740.000000
-6.730000,7.090000,-0.520000,0.000000,0.000000,0.000000,-2.937500,-51.250000,82.687500,0.000000,0.000000,0.000000,0.222351,0.960388,0.147400,-0.080322,77.000000,0.000000,3.000000,3.000000,3.000000,1494.235000,147741.000000
-6.560000,5.440000,-0.390000,0.000000,0.000000,0.000000,-3.312500,-38.750000,64.687500,0.000000,0.000000,0.000000,0.223572,0.960876,0.141479,-0.082214,77.000000,0.000000,3.000000,3.000000,3.000000,1494.245000,147742.000000
-5.820000,4.800000,-0.480000,0.000000,0.000000,0.000000,-2.187500,-22.375000,46.875000,0.000000,0.000000,0.000000,0.224304,0.961243,0.137268,-0.083130,77.000000,0.000000,3.000000,3.000000,3.000000,1494.255000,147743.000000
-4.940000,3.790000,-0.700000,0.000000,0.000000,0.000000,0.562500,-5.375000,32.312500,0.000000,0.000000,0.000000,0.224609,0.961548,0.134521,-0.082947,77.000000,0.000000,3.000000,3.000000,3.000000,1494.265000,147744.000000
-3.900000,2.070000,-1.170000,0.000000,0.000000,0.000000,7.687500,9.062500,20.812500,0.000000,0.000000,0.000000,0.224060,0.961975,0.132935,-0.081909,77.000000,0.000000,3.000000,3.000000,3.000000,1494.275000,147745.000000
-3.410000,1.810000,-1.210000,0.000000,0.000000,0.000000,14.812500,19.062500,15.312500,0.000000,0.000000,0.000000,0.222717,0.962585,0.131958,-0.080200,77.000000,0.000000,3.000000,3.000000,3.000000,1494.285000,147746.000000
-3.320000,0.920000,-1.430000,0.000000,0.000000,0.000000,21.375000,25.687500,7.687500,0.000000,0.000000,0.000000,0.220764,0.963257,0.131653,-0.078186,77.000000,0.000000,3.000000,3.000000,3.000000,1494.295000,147747.000000
-3.700000,1.530000,-1.610000,0.000000,0.000000,0.000000,26.062500,29.750000,-0.312500,0.000000,0.000000,0.000000,0.218262,0.963928,0.132019,-0.076111,77.000000,0.000000,3.000000,3.000000,3.000000,1494.305000,147748.000000
-3.960000,0.460000,-1.770000,0.000000,0.000000,0.000000,32.937500,33.375000,-9.125000,0.000000,0.000000,0.000000,0.215149,0.964600,0.133179,-0.073914,77.000000,0.000000,3.000000,3.000000,3.000000,1494.315000,147749.000000
-4.030000,0.810000,-2.070000,0.000000,0.000000,0.000000,35.187500,36.500000,-12.937500,0.000000,0.000000,0.000000,0.211792,0.965332,0.134705,-0.071533,77.000000,0.000000,3.000000,3.000000,3.000000,1494.325000,147750.000000
-4.010000,0.370000,-2.200000,0.000000,0.000000,0.000000,35.812500,37.750000,-16.625000,0.000000,0.000000,0.000000,0.208374,0.966003,0.136475,-0.069153,77.000000,0.000000,3.000000,3.000000,3.000000,1494.335000,147751.000000
-4.170000,0.900000,-2.420000,0.000000,0.000000,0.000000,32.937500,35.187500,-18.750000,0.000000,0.000000,0.000000,0.205139,0.966553,0.138489,-0.067017,77.000000,0.000000,3.000000,3.000000,3.000000,1494.345000,147752.000000
-4.280000,-0.270000,-2.230000,0.000000,0.000000,0.000000,33.750000,28.875000,-21.687500,0.000000,0.000000,0.000000,0.201904,0.967041,0.140564,-0.065430,77.000000,0.000000,3.000000,3.000000,3.000000,1494.355000,147753.000000
-4.080000,-0.710000,-2.140000,0.000000,0.000000,0.000000,31.312500,23.125000,-21.312500,0.000000,0.000000,0.000000,0.196594,0.967773,0.144165,-0.063416,77.000000,0.000000,3.000000,3.000000,3.000000,1494.366000,147754.000000
-3.600000,-0.410000,-1.820000,0.000000,0.000000,0.000000,25.062500,17.812500,-17.937500,0.000000,0.000000,0.000000,0.194458,0.968018,0.145508,-0.062744,77.000000,0.000000,3.000000,3.000000,3.000000,1494.376000,147755.000000
-3.430000,-0.100000,-1.540000,0.000000,0.000000,0.000000,22.937500,14.500000,-15.437500,0.000000,0.000000,0.000000,0.194458,0.968018,0.145508,-0.062744,77.000000,0.000000,3.000000,3.000000,3.000000,1494.386000,147756.000000
-2.370000,-0.420000,-1.440000,0.000000,0.000000,0.000000,23.312500,14.062500,-14.625000,0.000000,0.000000,0.000000,0.192322,0.968323,0.146790,-0.062134,77.000000,0.000000,3.000000,3.000000,3.000000,1494.396000,147757.000000
-2.260000,-0.260000,-1.440000,0.000000,0.000000,0.000000,23.062500,10.750000,-16.250000,0.000000,0.000000,0.000000,0.188354,0.968689,0.149475,-0.061829,77.000000,0.000000,3.000000,3.000000,3.000000,1494.406000,147758.000000
-2.230000,0.510000,-1.490000,0.000000,0.000000,0.000000,20.812500,5.687500,-15.437500,0.000000,0.000000,0.000000,0.186890,0.968811,0.150696,-0.061584,77.000000,0.000000,3.000000,3.000000,3.000000,1494.416000,147759.000000
-0.450000,-4.860000,-0.910000,0.000000,0.000000,0.000000,15.812500,8.250000,-14.812500,0.000000,0.000000,0.000000,0.187805,0.968628,0.150574,-0.061523,77.000000,0.000000,3.000000,3.000000,3.000000,1494.426000,147760.000000
-0.830000,5.580000,-1.490000,0.000000,0.000000,0.000000,-11.125000,-1.187500,1.812500,0.000000,0.000000,0.000000,0.187805,0.968628,0.150574,-0.061523,77.000000,0.000000,3.000000,3.000000,3.000000,1494.436000,147761.000000
-1.400000,-3.850000,-0.500000,0.000000,0.000000,0.000000,4.375000,-8.125000,-6.812500,0.000000,0.000000,0.000000,0.187500,0.968567,0.151001,-0.062378,77.000000,0.000000,3.000000,3.000000,3.000000,1494.447000,147762.000000
-1.440000,0.110000,0.000000,0.000000,0.000000,0.000000,9.187500,-7.000000,-8.250000,0.000000,0.000000,0.000000,0.187195,0.968445,0.151672,-0.063904,77.000000,0.000000,3.000000,3.000000,3.000000,1494.457000,147763.000000
-0.650000,0.030000,0.440000,0.000000,0.000000,0.000000,12.437500,1.437500,-10.812500,0.000000,0.000000,0.000000,0.186096,0.968506,0.152527,-0.064087,77.000000,0.000000,3.000000,3.000000,3.000000,1494.467000,147764.000000
-0.750000,0.580000,0.540000,0.000000,0.000000,0.000000,12.437500,1.437500,-10.812500,0.000000,0.000000,0.000000,0.184265,0.968628,0.154053,-0.063721,77.000000,0.000000,3.000000,3.000000,3.000000,1494.477000,147765.000000
-0.680000,1.170000,0.930000,0.000000,0.000000,0.000000,19.812500,11.062500,-17.562500,0.000000,0.000000,0.000000,0.180908,0.968872,0.156799,-0.062622,77.000000,0.000000,3.000000,3.000000,3.000000,1494.487000,147766.000000
-0.170000,-5.090000,1.480000,0.000000,0.000000,0.000000,34.500000,25.062500,-31.250000,0.000000,0.000000,0.000000,0.180908,0.968872,0.156799,-0.062622,77.000000,0.000000,3.000000,3.000000,3.000000,1494.497000,147767.000000
1.930000,5.170000,-0.220000,0.000000,0.000000,0.000000,21.625000,22.812500,-25.562500,0.000000,0.000000,0.000000,0.177795,0.968933,0.161255,-0.059326,77.000000,0.000000,3.000000,3.000000,3.000000,1494.507000,147768.000000
-1.480000,0.280000,0.550000,0.000000,0.000000,0.000000,33.250000,40.187500,-34.125000,0.000000,0.000000,0.000000,0.174316,0.969177,0.164490,-0.057007,77.000000,0.000000,3.000000,3.000000,3.000000,1494.517000,147769.000000
-0.660000,-5.010000,1.760000,0.000000,0.000000,0.000000,12.500000,40.562500,-18.750000,0.000000,0.000000,0.000000,0.172668,0.969299,0.166565,-0.054138,77.000000,0.000000,3.000000,3.000000,3.000000,1494.527000,147770.000000
0.780000,0.560000,0.070000,0.000000,0.000000,0.000000,12.500000,40.562500,-18.750000,0.000000,0.000000,0.000000,0.169434,0.969543,0.169128,-0.051941,77.000000,0.000000,3.000000,3.000000,3.000000,1494.537000,147771.000000
-0.720000,-0.800000,0.360000,0.000000,0.000000,0.000000,31.250000,37.062500,-26.812500,0.000000,0.000000,0.000000,0.166382,0.969666,0.171997,-0.049316,77.000000,0.000000,3.000000,3.000000,3.000000,1494.547000,147772.000000
0.090000,-1.290000,0.440000,0.000000,0.000000,0.000000,24.687500,34.687500,-26.437500,0.000000,0.000000,0.000000,0.163757,0.969788,0.174561,-0.047241,77.000000,0.000000,3.000000,3.000000,3.000000,1494.557000,147773.000000
-0.420000,1.310000,-0.230000,0.000000,0.000000,0.000000,38.562500,33.000000,-37.500000,0.000000,0.000000,0.000000,0.159973,0.969910,0.177917,-0.045593,77.000000,0.000000,3.000000,3.000000,3.000000,1494.568000,147774.000000
-0.740000,-0.100000,0.200000,0.000000,0.000000,0.000000,33.750000,34.187500,-35.250000,0.000000,0.000000,0.000000,0.156555,0.969910,0.181152,-0.043762,77.000000,0.000000,3.000000,3.000000,3.000000,1494.578000,147775.000000
-0.040000,0.490000,0.210000,0.000000,0.000000,0.000000,33.750000,34.187500,-35.250000,0.000000,0.000000,0.000000,0.153442,0.969971,0.184021,-0.042175,77.000000,0.000000,3.000000,3.000000,3.000000,1494.588000,147776.000000
-0.030000,0.510000,-0.020000,0.000000,0.000000,0.000000,31.187500,30.875000,-33.500000,0.000000,0.000000,0.000000,0.150269,0.969910,0.187073,-0.040527,77.000000,0.000000,3.000000,3.000000,3.000000,1494.598000,147777.000000
-0.460000,-1.160000,0.450000,0.000000,0.000000,0.000000,24.687500,32.937500,-28.562500,0.000000,0.000000,0.000000,0.147644,0.969910,0.189758,-0.038574,77.000000,0.000000,3.000000,3.000000,3.000000,1494.608000,147778.000000
0.030000,-0.740000,0.350000,0.000000,0.000000,0.000000,20.562500,33.437500,-24.875000,0.000000,0.000000,0.000000,0.145325,0.969849,0.192139,-0.036499,77.000000,0.000000,3.000000,3.000000,3.000000,1494.618000,147779.000000
-0.360000,-0.450000,0.370000,0.000000,0.000000,0.000000,18.312500,35.000000,-24.062500,0.000000,0.000000,0.000000,0.143188,0.969788,0.194458,-0.034241,77.000000,0.000000,3.000000,3.000000,3.000000,1494.629000,147780.000000
-0.480000,0.180000,-0.030000,0.000000,0.000000,0.000000,13.875000,35.937500,-22.312500,0.000000,0.000000,0.000000,0.141357,0.969727,0.196716,-0.031799,77.000000,0.000000,3.000000,3.000000,3.000000,1494.639000,147781.000000
-0.830000,0.310000,-0.210000,0.000000,0.000000,0.000000,11.062500,35.125000,-21.875000,0.000000,0.000000,0.000000,0.139832,0.969543,0.198853,-0.029358,77.000000,0.000000,3.000000,3.000000,3.000000,1494.649000,147782.000000
-1.210000,0.290000,-0.410000,0.000000,0.000000,0.000000,7.062500,34.687500,-21.437500,0.000000,0.000000,0.000000,0.138611,0.969360,0.200989,-0.026855,77.000000,0.000000,3.000000,3.000000,3.000000,1494.659000,147783.000000
-1.990000,1.680000,-1.900000,0.000000,0.000000,0.000000,0.000000,33.437500,-17.562500,0.000000,0.000000,0.000000,0.138000,0.969116,0.202820,-0.024353,77.000000,0.000000,3.000000,3.000000,3.000000,1494.669000,147784.000000
-2.640000,1.760000,-2.660000,0.000000,0.000000,0.000000,-6.875000,30.000000,-17.500000,0.000000,0.000000,0.000000,0.138000,0.968811,0.204651,-0.021973,77.000000,0.000000,3.000000,3.000000,3.000000,1494.679000,147785.000000
-3.900000,2.230000,-3.930000,0.000000,0.000000,0.000000,-12.437500,27.437500,-19.750000,0.000000,0.000000,0.000000,0.138550,0.968384,0.206604,-0.019714,77.000000,0.000000,3.000000,3.000000,3.000000,1494.689000,147786.000000
-4.780000,3.370000,-5.480000,0.000000,0.000000,0.000000,-20.937500,24.937500,-18.875000,0.000000,0.000000,0.000000,0.139771,0.967834,0.208496,-0.017517,77.000000,0.000000,3.000000,3.000000,3.000000,1494.699000,147787.000000
-8.680000,11.880000,-11.830000,0.000000,0.000000,0.000000,-40.000000,18.062500,-18.375000,0.000000,0.000000,0.000000,0.142700,0.967041,0.210266,-0.015564,77.000000,0.000000,3.000000,3.000000,3.000000,1494.709000,147788.000000
-13.390000,15.620000,-15.620000,0.000000,0.000000,0.000000,-65.500000,-1.062500,-26.937500,0.000000,0.000000,0.000000,0.148071,0.965759,0.212524,-0.014832,77.000000,0.000000,3.000000,3.000000,3.000000,1494.719000,147789.000000
-16.220000,19.340000,-19.860000,0.000000,0.000000,0.000000,-96.750000,-19.625000,-38.875000,0.000000,0.000000,0.000000,0.156250,0.963806,0.215576,-0.015198,77.000000,0.000000,3.000000,3.000000,3.000000,1494.729000,147790.000000
-22.570000,31.910000,-25.990000,0.000000,0.000000,0.000000,-122.125000,-38.500000,-75.937500,0.000000,0.000000,0.000000,0.166748,0.960693,0.221375,-0.017090,77.000000,0.000000,3.000000,3.000000,3.000000,1494.739000,147791.000000
-23.170000,33.240000,-26.730000,0.000000,0.000000,0.000000,-117.625000,-54.750000,-142.000000,0.000000,0.000000,0.000000,0.177124,0.956177,0.232300,-0.021301,77.000000,0.000000,3.000000,3.000000,3.000000,1494.749000,147792.000000
-21.300000,34.810000,-25.860000,0.000000,0.000000,0.000000,-113.687500,-60.812500,-200.062500,0.000000,0.000000,0.000000,0.187073,0.950195,0.247681,-0.026978,77.000000,0.000000,3.000000,3.000000,3.000000,1494.759000,147793.000000
-18.740000,32.870000,-23.720000,0.000000,0.000000,0.000000,-94.125000,-59.062500,-250.750000,0.000000,0.000000,0.000000,0.195251,0.943115,0.267029,-0.033752,77.000000,0.000000,3.000000,3.000000,3.000000,1494.769000,147794.000000
-6.460000,29.770000,-17.340000,0.000000,0.000000,0.000000,-84.375000,-37.562500,-284.812500,0.000000,0.000000,0.000000,0.201965,0.934875,0.289246,-0.039490,77.000000,0.000000,3.000000,3.000000,3.000000,1494.779000,147795.000000
2.130000,25.500000,-13.930000,0.000000,0.000000,0.000000,-73.687500,-14.875000,-305.375000,0.000000,0.000000,0.000000,0.207031,0.925781,0.313232,-0.044067,77.000000,0.000000,3.000000,3.000000,3.000000,1494.789000,147796.000000
8.800000,18.540000,-10.450000,0.000000,0.000000,0.000000,-55.437500,-18.375000,-299.875000,0.000000,0.000000,0.000000,0.210693,0.916504,0.336487,-0.049255,77.000000,0.000000,3.000000,3.000000,3.000000,1494.799000,147797.000000
13.310000,12.680000,-7.250000,0.000000,0.000000,0.000000,-47.437500,-20.687500,-278.937500,0.000000,0.000000,0.000000,0.213745,0.907410,0.357788,-0.054504,77.000000,0.000000,3.000000,3.000000,3.000000,1494.809000,147798.000000
20.750000,3.860000,0.430000,0.000000,0.000000,0.000000,-33.125000,-2.000000,-253.750000,0.000000,0.000000,0.000000,0.215149,0.898865,0.377258,-0.058228,77.000000,0.000000,3.000000,3.000000,3.000000,1494.819000,147799.000000
22.950000,-0.790000,3.720000,0.000000,0.000000,0.000000,-23.812500,22.500000,-212.187500,0.000000,0.000000,0.000000,0.215149,0.891663,0.393860,-0.059570,77.000000,0.000000,3.000000,3.000000,3.000000,1494.829000,147800.000000
24.840000,-4.760000,6.430000,0.000000,0.000000,0.000000,-27.062500,45.875000,-168.687500,0.000000,0.000000,0.000000,0.214783,0.885681,0.407471,-0.058289,77.000000,0.000000,3.000000,3.000000,3.000000,1494.839000,147801.000000
25.040000,-6.010000,8.570000,0.000000,0.000000,0.000000,-12.250000,73.562500,-142.562500,0.000000,0.000000,0.000000,0.212463,0.880859,0.419495,-0.054932,77.000000,0.000000,3.000000,3.000000,3.000000,1494.849000,147802.000000
22.490000,-14.860000,11.970000,0.000000,0.000000,0.000000,14.000000,98.062500,-130.562500,0.000000,0.000000,0.000000,0.207275,0.876831,0.430847,-0.050476,77.000000,0.000000,3.000000,3.000000,3.000000,1494.859000,147803.000000
18.770000,-17.820000,12.710000,0.000000,0.000000,0.000000,16.000000,114.812500,-115.937500,0.000000,0.000000,0.000000,0.201416,0.873291,0.441345,-0.044556,77.000000,0.000000,3.000000,3.000000,3.000000,1494.869000,147804.000000
15.190000,-17.320000,13.290000,0.000000,0.000000,0.000000,8.812500,122.437500,-112.562500,0.000000,0.000000,0.000000,0.195740,0.869629,0.451660,-0.037781,77.000000,0.000000,3.000000,3.000000,3.000000,1494.879000,147805.000000
9.880000,-18.330000,13.880000,0.000000,0.000000,0.000000,16.750000,119.750000,-117.062500,0.000000,0.000000,0.000000,0.189575,0.865723,0.462158,-0.031555,77.000000,0.000000,3.000000,3.000000,3.000000,1494.889000,147806.000000
7.000000,-16.790000,13.780000,0.000000,0.000000,0.000000,26.500000,106.687500,-115.437500,0.000000,0.000000,0.000000,0.183105,0.861877,0.472168,-0.026611,77.000000,0.000000,3.000000,3.000000,3.000000,1494.899000,147807.000000
4.960000,-14.660000,14.130000,0.000000,0.000000,0.000000,43.125000,88.875000,-118.000000,0.000000,0.000000,0.000000,0.176147,0.857971,0.481995,-0.023682,77.000000,0.000000,3.000000,3.000000,3.000000,1494.909000,147808.000000
3.780000,-14.230000,13.840000,0.000000,0.000000,0.000000,63.937500,79.125000,-117.000000,0.000000,0.000000,0.000000,0.168091,0.854187,0.491516,-0.022339,77.000000,0.000000,3.000000,3.000000,3.000000,1494.919000,147809.000000
3.050000,-14.520000,12.590000,0.000000,0.000000,0.000000,71.375000,76.562500,-99.125000,0.000000,0.000000,0.000000,0.159546,0.851196,0.499573,-0.021179,77.000000,0.000000,3.000000,3.000000,3.000000,1494.929000,147810.000000
2.400000,-14.050000,11.950000,0.000000,0.000000,0.000000,65.625000,74.062500,-76.437500,0.000000,0.000000,0.000000,0.151550,0.848938,0.505920,-0.019653,77.000000,0.000000,3.000000,3.000000,3.000000,1494.939000,147811.000000
2.230000,-13.490000,11.240000,0.000000,0.000000,0.000000,57.437500,70.375000,-58.250000,0.000000,0.000000,0.000000,0.144287,0.847290,0.510864,-0.017761,77.000000,0.000000,3.000000,3.000000,3.000000,1494.949000,147812.000000
2.300000,-11.860000,10.820000,0.000000,0.000000,0.000000,42.187500,67.437500,-53.375000,0.000000,0.000000,0.000000,0.138306,0.845520,0.515442,-0.015442,77.000000,0.000000,3.000000,3.000000,3.000000,1494.959000,147813.000000
3.260000,-8.420000,9.510000,0.000000,0.000000,0.000000,39.375000,60.812500,-52.250000,0.000000,0.000000,0.000000,0.132751,0.843811,0.519836,-0.013428,77.000000,0.000000,3.000000,3.000000,3.000000,1494.969000,147814.000000
3.690000,-7.240000,8.520000,0.000000,0.000000,0.000000,38.875000,50.937500,-49.562500,0.000000,0.000000,0.000000,0.127686,0.842102,0.523865,-0.012024,77.000000,0.000000,3.000000,3.000000,3.000000,1494.979000,147815.000000
3.910000,-5.870000,7.800000,0.000000,0.000000,0.000000,39.187500,40.250000,-42.000000,0.000000,0.000000,0.000000,0.123047,0.840698,0.527222,-0.011353,77.000000,0.000000,3.000000,3.000000,3.000000,1494.989000,147816.000000
4.980000,-3.600000,6.120000,0.000000,0.000000,0.000000,45.375000,30.750000,-33.312500,0.000000,0.000000,0.000000,0.118469,0.839661,0.529907,-0.011536,77.000000,0.000000,3.000000,3.000000,3.000000,1495.000000,147817.000000
5.090000,-4.020000,4.990000,0.000000,0.000000,0.000000,58.875000,16.875000,-21.875000,0.000000,0.000000,0.000000,0.113464,0.839294,0.531555,-0.013184,77.000000,0.000000,3.000000,3.000000,3.000000,1495.010000,147818.000000
4.420000,-3.820000,3.970000,0.000000,0.000000,0.000000,65.062500,0.875000,-9.312500,0.000000,0.000000,0.000000,0.108826,0.839478,0.532104,-0.016174,77.000000,0.000000,3.000000,3.000000,3.000000,1495.020000,147819.000000
4.170000,-4.010000,3.180000,0.000000,0.000000,0.000000,57.437500,-12.187500,-7.625000,0.000000,0.000000,0.000000,0.105286,0.839661,0.532471,-0.019653,77.000000,0.000000,3.000000,3.000000,3.000000,1495.030000,147820.000000
3.810000,-2.660000,2.320000,0.000000,0.000000,0.000000,36.437500,-15.937500,-9.062500,0.000000,0.000000,0.000000,0.103394,0.839539,0.532898,-0.022522,77.000000,0.000000,3.000000,3.000000,3.000000,1495.040000,147821.000000
3.630000,-1.470000,1.650000,0.000000,0.000000,0.000000,17.000000,-17.250000,-10.812500,0.000000,0.000000,0.000000,0.102966,0.839172,0.533508,-0.024597,77.000000,0.000000,3.000000,3.000000,3.000000,1495.050000,147822.000000
3.370000,-0.640000,1.120000,0.000000,0.000000,0.000000,4.187500,-24.312500,-13.750000,0.000000,0.000000,0.000000,0.103699,0.838501,0.534241,-0.026611,77.000000,0.000000,3.000000,3.000000,3.000000,1495.060000,147823.000000
2.270000,-1.360000,0.370000,0.000000,0.000000,0.000000,0.625000,-30.625000,-14.750000,0.000000,0.000000,0.000000,0.105042,0.837769,0.535034,-0.028992,77.000000,0.000000,3.000000,3.000000,3.000000,1495.070000,147824.000000
1.580000,-0.840000,0.280000,0.000000,0.000000,0.000000,-6.937500,-34.000000,-11.187500,0.000000,0.000000,0.000000,0.107056,0.837097,0.535522,-0.031189,77.000000,0.000000,3.000000,3.000000,3.000000,1495.080000,147825.000000
1.560000,-0.340000,0.150000,0.000000,0.000000,0.000000,-11.687500,-35.000000,-7.500000,0.000000,0.000000,0.000000,0.109436,0.836609,0.535767,-0.033203,77.000000,0.000000,3.000000,3.000000,3.000000,1495.090000,147826.000000
1.390000,-0.940000,0.040000,0.000000,0.000000,0.000000,-11.812500,-36.937500,-2.312500,0.000000,0.000000,0.000000,0.111938,0.836243,0.535645,-0.035278,77.000000,0.000000,3.000000,3.000000,3.000000,1495.100000,147827.000000
0.900000,-0.540000,-0.160000,0.000000,0.000000,0.000000,-13.437500,-40.250000,2.750000,0.000000,0.000000,0.000000,0.114685,0.836121,0.535095,-0.037476,77.000000,0.000000,3.000000,3.000000,3.000000,1495.110000,147828.000000
0.690000,-0.770000,-0.340000,0.000000,0.000000,0.000000,-12.500000,-41.437500,4.062500,0.000000,0.000000,0.000000,0.117493,0.836060,0.534424,-0.039795,77.000000,0.000000,3.000000,3.000000,3.000000,1495.120000,147829.000000
0.310000,-1.060000,-0.510000,0.000000,0.000000,0.000000,-18.000000,-37.250000,2.500000,0.000000,0.000000,0.000000,0.120422,0.835876,0.533936,-0.041565,77.000000,0.000000,3.000000,3.000000,3.000000,1495.130000,147830.000000
0.060000,-0.900000,-0.690000,0.000000,0.000000,0.000000,-24.062500,-29.437500,0.312500,0.000000,0.000000,0.000000,0.123474,0.835510,0.533752,-0.042603,77.000000,0.000000,3.000000,3.000000,3.000000,1495.140000,147831.000000
